Fecha,Provincia,Partido,Votos,Escaños
2026-03-07,Salamanca,SALF,3.4940,0
2026-03-07,Salamanca,SUMAR,7.2509,0
2026-03-07,Salamanca,UPN,1.1844,0
2026-03-07,Salamanca,VOX,15.6809,1
2026-03-07,Santa Cruz de Tenerife,BILDU,0.8870,0
2026-03-07,Santa Cruz de Tenerife,BNG,1.3238,0
2026-03-07,Santa Cruz de Tenerife,CC,0.4234,0
2026-03-07,Santa Cruz de Tenerife,ERC,2.0450,0
2026-03-07,Santa Cruz de Tenerife,JUNTS,2.4664,0
2026-03-07,Santa Cruz de Tenerife,OTROS,6.0775,0
2026-03-07,Santa Cruz de Tenerife,PNV,1.5962,0
2026-03-07,Santa Cruz de Tenerife,PP,29.7619,3
2026-03-07,Santa Cruz de Tenerife,PSOE,26.1253,3
2026-03-07,Santa Cruz de Tenerife,SALF,3.6092,0
2026-03-07,Santa Cruz de Tenerife,SUMAR,8.3103,0
2026-03-07,Santa Cruz de Tenerife,UPN,1.0447,0
2026-03-07,Santa Cruz de Tenerife,VOX,16.3293,1
2026-03-07,Segovia,BILDU,1.0998,0
2026-03-07,Segovia,BNG,0.0000,0
2026-03-07,Segovia,CC,0.8583,0
2026-03-07,Segovia,ERC,1.8454,0
2026-03-07,Segovia,JUNTS,2.6922,0
2026-03-07,Segovia,OTROS,6.5784,0
2026-03-07,Segovia,PNV,1.6003,0
2026-03-07,Segovia,PP,30.5147,1
2026-03-07,Segovia,PSOE,27.2959,1
2026-03-07,Segovia,SALF,3.1863,0
2026-03-07,Segovia,SUMAR,8.2227,0
2026-03-07,Segovia,UPN,0.7254,0
2026-03-07,Segovia,VOX,15.3807,1
2026-03-07,Sevilla,BILDU,1.9390,0
2026-03-07,Sevilla,BNG,0.0000,0
2026-03-07,Sevilla,CC,0.3031,0
2026-03-07,Sevilla,ERC,2.7372,0
2026-03-07,Sevilla,JUNTS,2.2530,0
2026-03-07,Sevilla,OTROS,7.0403,1
2026-03-07,Sevilla,PNV,1.0199,0
2026-03-07,Sevilla,PP,29.1854,4
2026-03-07,Sevilla,PSOE,26.3251,4
2026-03-07,Sevilla,SALF,4.2019,0
2026-03-07,Sevilla,SUMAR,8.4602,1
2026-03-07,Sevilla,UPN,0.0000,0
2026-03-07,Sevilla,VOX,16.5348,2
2026-03-07,Soria,BILDU,1.4735,0
2026-03-07,Soria,BNG,1.3069,0
2026-03-07,Soria,CC,1.1446,0
2026-03-07,Soria,ERC,2.9342,0
2026-03-07,Soria,JUNTS,2.6348,0
2026-03-07,Soria,OTROS,5.9943,0
2026-03-07,Soria,PNV,1.1274,0
2026-03-07,Soria,PP,29.0291,1
2026-03-07,Soria,PSOE,26.0354,1
2026-03-07,Soria,SALF,3.2571,0
2026-03-07,Soria,SUMAR,7.9044,0
2026-03-07,Soria,UPN,0.8191,0
2026-03-07,Soria,VOX,16.3391,0
2026-03-07,Tarragona,BILDU,0.6490,0
2026-03-07,Tarragona,BNG,0.9215,0
2026-03-07,Tarragona,CC,1.1070,0
2026-03-07,Tarragona,ERC,6.8628,0
2026-03-07,Tarragona,JUNTS,5.1759,0
2026-03-07,Tarragona,OTROS,6.5117,0
2026-03-07,Tarragona,PNV,1.8843,0
2026-03-07,Tarragona,PP,25.8650,3
2026-03-07,Tarragona,PSOE,24.9481,2
2026-03-07,Tarragona,SALF,3.1087,0
2026-03-07,Tarragona,SUMAR,6.8940,0
2026-03-07,Tarragona,UPN,0.9898,0
2026-03-07,Tarragona,VOX,15.0821,1
2026-03-07,Teruel,BILDU,1.3326,0
2026-03-07,Teruel,BNG,1.4029,0
2026-03-07,Teruel,CC,0.7574,0
2026-03-07,Teruel,ERC,1.2806,0
2026-03-07,Teruel,JUNTS,1.0590,0
2026-03-07,Teruel,OTROS,7.0418,0
2026-03-07,Teruel,PNV,1.3535,0
2026-03-07,Teruel,PP,30.4660,1
2026-03-07,Teruel,PSOE,26.7134,1
2026-03-07,Teruel,SALF,4.8654,0
2026-03-07,Teruel,SUMAR,7.3636,0
2026-03-07,Teruel,UPN,0.8944,0
2026-03-07,Teruel,VOX,15.4697,1
2026-03-07,Toledo,BILDU,0.8358,0
2026-03-07,Toledo,BNG,0.0000,0
2026-03-07,Toledo,CC,1.3446,0
2026-03-07,Toledo,ERC,1.3389,0
2026-03-07,Toledo,JUNTS,2.1164,0
2026-03-07,Toledo,OTROS,5.7589,0
2026-03-07,Toledo,PNV,1.8187,0
2026-03-07,Toledo,PP,30.7963,3
2026-03-07,Toledo,PSOE,27.9052,2
2026-03-07,Toledo,SALF,3.2693,0
2026-03-07,Toledo,SUMAR,8.4484,0
2026-03-07,Toledo,UPN,0.4508,0
2026-03-07,Toledo,VOX,15.9166,1
2026-03-07,Valencia,BILDU,0.8743,0
2026-03-07,Valencia,BNG,0.7020,0
2026-03-07,Valencia,CC,0.0000,0
2026-03-07,Valencia,ERC,2.1913,0
2026-03-07,Valencia,JUNTS,2.7133,0
2026-03-07,Valencia,OTROS,6.1672,1
2026-03-07,Valencia,PNV,2.0424,0
2026-03-07,Valencia,PP,29.6792,6
2026-03-07,Valencia,PSOE,28.1276,5
2026-03-07,Valencia,SALF,3.4621,0
2026-03-07,Valencia,SUMAR,7.1110,1
2026-03-07,Valencia,UPN,0.9302,0
2026-03-07,Valencia,VOX,15.9995,3
2026-03-07,Valladolid,BILDU,1.7857,0
2026-03-07,Valladolid,BNG,0.2936,0
2026-03-07,Valladolid,CC,0.0502,0
2026-03-07,Valladolid,ERC,2.0662,0
2026-03-07,Valladolid,JUNTS,1.3426,0
2026-03-07,Valladolid,OTROS,7.0014,0
2026-03-07,Valladolid,PNV,2.3050,0
2026-03-07,Valladolid,PP,30.1655,2
2026-03-07,Valladolid,PSOE,26.5045,2
2026-03-07,Valladolid,SALF,3.5947,0
2026-03-07,Valladolid,SUMAR,7.3667,0
2026-03-07,Valladolid,UPN,1.3883,0
2026-03-07,Valladolid,VOX,16.1355,1
2026-03-07,Vizcaya,BILDU,5.4390,0
2026-03-07,Vizcaya,BNG,0.4511,0
2026-03-07,Vizcaya,CC,0.5635,0
2026-03-07,Vizcaya,ERC,1.8694,0
2026-03-07,Vizcaya,JUNTS,1.4368,0
2026-03-07,Vizcaya,OTROS,5.9810,0
2026-03-07,Vizcaya,PNV,6.4329,0
2026-03-07,Vizcaya,PP,26.3783,3
2026-03-07,Vizcaya,PSOE,24.3828,3
2026-03-07,Vizcaya,SALF,3.8974,0
2026-03-07,Vizcaya,SUMAR,7.4886,1
2026-03-07,Vizcaya,UPN,0.8724,0
2026-03-07,Vizcaya,VOX,14.8068,1
2026-03-07,Zamora,BILDU,1.2265,0
2026-03-07,Zamora,BNG,0.0364,0
2026-03-07,Zamora,CC,0.7506,0
2026-03-07,Zamora,ERC,1.3511,0
2026-03-07,Zamora,JUNTS,1.9749,0
2026-03-07,Zamora,OTROS,7.1311,0
2026-03-07,Zamora,PNV,1.0003,0
2026-03-07,Zamora,PP,30.1296,1
2026-03-07,Zamora,PSOE,26.4352,1
2026-03-07,Zamora,SALF,4.2191,0
2026-03-07,Zamora,SUMAR,8.9059,0
2026-03-07,Zamora,UPN,1.4453,0
2026-03-07,Zamora,VOX,15.3940,1
2026-03-07,Zaragoza,BILDU,1.3737,0
2026-03-07,Zaragoza,BNG,0.5871,0
2026-03-07,Zaragoza,CC,1.4672,0
2026-03-07,Zaragoza,ERC,2.3788,0
2026-03-07,Zaragoza,JUNTS,1.4251,0
2026-03-07,Zaragoza,OTROS,6.9591,0
2026-03-07,Zaragoza,PNV,0.9563,0
2026-03-07,Zaragoza,PP,29.6614,3
2026-03-07,Zaragoza,PSOE,27.5198,3
2026-03-07,Zaragoza,SALF,3.4685,0
2026-03-07,Zaragoza,SUMAR,7.4733,0
2026-03-07,Zaragoza,UPN,0.0000,0
2026-03-07,Zaragoza,VOX,16.7296,1
2026-03-07,Álava,BILDU,4.9061,0
2026-03-07,Álava,BNG,0.3088,0
2026-03-07,Álava,CC,0.9561,0
2026-03-07,Álava,ERC,2.0145,0
2026-03-07,Álava,JUNTS,1.1935,0
2026-03-07,Álava,OTROS,5.7789,0
2026-03-07,Álava,PNV,7.7013,0
2026-03-07,Álava,PP,27.1994,2
2026-03-07,Álava,PSOE,24.1187,1
2026-03-07,Álava,SALF,3.0585,0
2026-03-07,Álava,SUMAR,7.5384,0
2026-03-07,Álava,UPN,0.6968,0
2026-03-07,Álava,VOX,14.5291,1
2026-03-07,Ávila,BILDU,1.1465,0
2026-03-07,Ávila,BNG,0.2329,0
2026-03-07,Ávila,CC,1.3300,0
2026-03-07,Ávila,ERC,2.1860,0
2026-03-07,Ávila,JUNTS,1.3261,0
2026-03-07,Ávila,OTROS,5.6221,0
2026-03-07,Ávila,PNV,1.5630,0
2026-03-07,Ávila,PP,30.4451,1
2026-03-07,Ávila,PSOE,27.8552,1
2026-03-07,Ávila,SALF,4.7349,0
2026-03-07,Ávila,SUMAR,7.1942,0
2026-03-07,Ávila,UPN,0.0000,0
2026-03-07,Ávila,VOX,16.3640,1
2026-03-06,Albacete,BILDU,0.3899,0
2026-03-06,Albacete,BNG,1.1663,0
2026-03-06,Albacete,CC,0.7895,0
2026-03-06,Albacete,ERC,2.8340,0
2026-03-06,Albacete,JUNTS,1.4137,0
2026-03-06,Albacete,OTROS,6.3550,0
2026-03-06,Albacete,PNV,2.1030,0
2026-03-06,Albacete,PP,29.7092,2
2026-03-06,Albacete,PSOE,26.9221,1
2026-03-06,Albacete,SALF,3.6004,0
2026-03-06,Albacete,SUMAR,8.6673,0
2026-03-06,Albacete,UPN,0.6985,0
2026-03-06,Albacete,VOX,15.3510,1
2026-03-06,Alicante,BILDU,1.3276,0
2026-03-06,Alicante,BNG,1.3517,0
2026-03-06,Alicante,CC,0.7977,0
2026-03-06,Alicante,ERC,2.8705,0
2026-03-06,Alicante,JUNTS,2.0645,0
2026-03-06,Alicante,OTROS,5.7958,1
2026-03-06,Alicante,PNV,2.4046,0
2026-03-06,Alicante,PP,28.1166,4
2026-03-06,Alicante,PSOE,26.2247,4
2026-03-06,Alicante,SALF,4.2731,0
2026-03-06,Alicante,SUMAR,7.5678,1
2026-03-06,Alicante,UPN,0.9659,0
2026-03-06,Alicante,VOX,16.2397,2
2026-03-06,Almería,BILDU,1.6323,0
2026-03-06,Almería,BNG,1.4332,0
2026-03-06,Almería,CC,1.6816,0
2026-03-06,Almería,ERC,1.0447,0
2026-03-06,Almería,JUNTS,1.8816,0
2026-03-06,Almería,OTROS,5.3553,0
2026-03-06,Almería,PNV,1.7254,0
2026-03-06,Almería,PP,28.4941,3
2026-03-06,Almería,PSOE,26.8566,2
2026-03-06,Almería,SALF,4.6702,0
2026-03-06,Almería,SUMAR,7.3587,0
2026-03-06,Almería,UPN,1.3736,0
2026-03-06,Almería,VOX,16.4927,1
2026-03-06,Asturias,BILDU,1.0952,0
2026-03-06,Asturias,BNG,0.6123,0
2026-03-06,Asturias,CC,0.7540,0
2026-03-06,Asturias,ERC,2.1794,0
2026-03-06,Asturias,JUNTS,2.0679,0
2026-03-06,Asturias,OTROS,6.3067,0
2026-03-06,Asturias,PNV,1.2226,0
2026-03-06,Asturias,PP,30.2076,3
2026-03-06,Asturias,PSOE,27.2544,3
2026-03-06,Asturias,SALF,3.4277,0
2026-03-06,Asturias,SUMAR,7.7435,0
2026-03-06,Asturias,UPN,0.7525,0
2026-03-06,Asturias,VOX,16.3761,1
2026-03-06,Badajoz,BILDU,0.2606,0
2026-03-06,Badajoz,BNG,0.0000,0
2026-03-06,Badajoz,CC,1.5899,0
2026-03-06,Badajoz,ERC,2.3915,0
2026-03-06,Badajoz,JUNTS,1.2792,0
2026-03-06,Badajoz,OTROS,7.3027,0
2026-03-06,Badajoz,PNV,0.7439,0
2026-03-06,Badajoz,PP,29.4696,3
2026-03-06,Badajoz,PSOE,26.6582,2
2026-03-06,Badajoz,SALF,4.9506,0
2026-03-06,Badajoz,SUMAR,9.1025,0
2026-03-06,Badajoz,UPN,0.3949,0
2026-03-06,Badajoz,VOX,15.8564,1
2026-03-06,Baleares,BILDU,1.1773,0
2026-03-06,Baleares,BNG,0.0000,0
2026-03-06,Baleares,CC,0.0000,0
2026-03-06,Baleares,ERC,1.0987,0
2026-03-06,Baleares,JUNTS,2.1821,0
2026-03-06,Baleares,OTROS,5.5763,0
2026-03-06,Baleares,PNV,1.0836,0
2026-03-06,Baleares,PP,31.5202,3
2026-03-06,Baleares,PSOE,27.8083,3
2026-03-06,Baleares,SALF,3.6531,0
2026-03-06,Baleares,SUMAR,8.6730,1
2026-03-06,Baleares,UPN,1.3030,0
2026-03-06,Baleares,VOX,15.9242,1
2026-03-06,Barcelona,BILDU,1.5677,0
2026-03-06,Barcelona,BNG,0.8194,0
2026-03-06,Barcelona,CC,1.2468,0
2026-03-06,Barcelona,ERC,6.8593,2
2026-03-06,Barcelona,JUNTS,6.0326,2
2026-03-06,Barcelona,OTROS,5.7166,2
2026-03-06,Barcelona,PNV,0.9455,0
2026-03-06,Barcelona,PP,26.5166,9
2026-03-06,Barcelona,PSOE,24.4532,9
2026-03-06,Barcelona,SALF,2.8101,1
2026-03-06,Barcelona,SUMAR,7.4070,2
2026-03-06,Barcelona,UPN,0.2743,0
2026-03-06,Barcelona,VOX,15.3510,5
2026-03-06,Burgos,BILDU,1.2936,0
2026-03-06,Burgos,BNG,1.3418,0
2026-03-06,Burgos,CC,1.5018,0
2026-03-06,Burgos,ERC,0.9993,0
2026-03-06,Burgos,JUNTS,2.0082,0
2026-03-06,Burgos,OTROS,6.8784,0
2026-03-06,Burgos,PNV,2.2965,0
2026-03-06,Burgos,PP,29.5942,2
2026-03-06,Burgos,PSOE,26.0879,1
2026-03-06,Burgos,SALF,4.3777,0
2026-03-06,Burgos,SUMAR,7.0161,0
2026-03-06,Burgos,UPN,0.0431,0
2026-03-06,Burgos,VOX,16.5612,1
2026-03-06,Cantabria,BILDU,0.6881,0
2026-03-06,Cantabria,BNG,0.5986,0
2026-03-06,Cantabria,CC,1.5797,0
2026-03-06,Cantabria,ERC,2.7581,0
2026-03-06,Cantabria,JUNTS,1.3230,0
2026-03-06,Cantabria,OTROS,6.3836,0
2026-03-06,Cantabria,PNV,2.2141,0
2026-03-06,Cantabria,PP,29.4674,2
2026-03-06,Cantabria,PSOE,26.3216,2
2026-03-06,Cantabria,SALF,3.6548,0
2026-03-06,Cantabria,SUMAR,8.6109,0
2026-03-06,Cantabria,UPN,1.1447,0
2026-03-06,Cantabria,VOX,15.2555,1
2026-03-06,Castellón,BILDU,1.6308,0
2026-03-06,Castellón,BNG,0.0109,0
2026-03-06,Castellón,CC,0.2721,0
2026-03-06,Castellón,ERC,2.4721,0
2026-03-06,Castellón,JUNTS,2.1561,0
2026-03-06,Castellón,OTROS,6.5691,0
2026-03-06,Castellón,PNV,2.0987,0
2026-03-06,Castellón,PP,29.3777,2
2026-03-06,Castellón,PSOE,26.3990,2
2026-03-06,Castellón,SALF,3.8014,0
2026-03-06,Castellón,SUMAR,8.4045,0
2026-03-06,Castellón,UPN,1.2883,0
2026-03-06,Castellón,VOX,15.5191,1
2026-03-06,Ceuta,BILDU,2.1616,0
2026-03-06,Ceuta,BNG,1.6760,0
2026-03-06,Ceuta,CC,0.3270,0
2026-03-06,Ceuta,ERC,2.0724,0
2026-03-06,Ceuta,JUNTS,2.7345,0
2026-03-06,Ceuta,OTROS,6.8624,0
2026-03-06,Ceuta,PNV,1.4093,0
2026-03-06,Ceuta,PP,29.4908,1
2026-03-06,Ceuta,PSOE,26.4223,0
2026-03-06,Ceuta,SALF,3.4696,0
2026-03-06,Ceuta,SUMAR,8.3474,0
2026-03-06,Ceuta,UPN,0.0000,0
2026-03-06,Ceuta,VOX,15.0267,0
2026-03-06,Ciudad Real,BILDU,1.0369,0
2026-03-06,Ciudad Real,BNG,1.1577,0
2026-03-06,Ciudad Real,CC,0.3807,0
2026-03-06,Ciudad Real,ERC,2.1667,0
2026-03-06,Ciudad Real,JUNTS,2.7426,0
2026-03-06,Ciudad Real,OTROS,6.0089,0
2026-03-06,Ciudad Real,PNV,0.6846,0
2026-03-06,Ciudad Real,PP,30.7629,2
2026-03-06,Ciudad Real,PSOE,26.1646,2
2026-03-06,Ciudad Real,SALF,4.5016,0
2026-03-06,Ciudad Real,SUMAR,7.0641,0
2026-03-06,Ciudad Real,UPN,1.2644,0
2026-03-06,Ciudad Real,VOX,16.0643,1
2026-03-06,Cuenca,BILDU,0.9295,0
2026-03-06,Cuenca,BNG,1.2246,0
2026-03-06,Cuenca,CC,0.0948,0
2026-03-06,Cuenca,ERC,1.6024,0
2026-03-06,Cuenca,JUNTS,1.3018,0
2026-03-06,Cuenca,OTROS,5.7043,0
2026-03-06,Cuenca,PNV,1.3992,0
2026-03-06,Cuenca,PP,30.2321,1
2026-03-06,Cuenca,PSOE,28.2806,1
2026-03-06,Cuenca,SALF,5.0988,0
2026-03-06,Cuenca,SUMAR,8.1998,0
2026-03-06,Cuenca,UPN,0.0000,0
2026-03-06,Cuenca,VOX,15.9320,1
2026-03-06,Cáceres,BILDU,0.2397,0
2026-03-06,Cáceres,BNG,0.0000,0
2026-03-06,Cáceres,CC,0.0000,0
2026-03-06,Cáceres,ERC,1.0625,0
2026-03-06,Cáceres,JUNTS,2.3322,0
2026-03-06,Cáceres,OTROS,5.5934,0
2026-03-06,Cáceres,PNV,1.8386,0
2026-03-06,Cáceres,PP,30.9344,2
2026-03-06,Cáceres,PSOE,27.1619,1
2026-03-06,Cáceres,SALF,4.0152,0
2026-03-06,Cáceres,SUMAR,8.7339,0
2026-03-06,Cáceres,UPN,1.1876,0
2026-03-06,Cáceres,VOX,16.9007,1
2026-03-06,Cádiz,BILDU,1.2124,0
2026-03-06,Cádiz,BNG,0.5620,0
2026-03-06,Cádiz,CC,1.6912,0
2026-03-06,Cádiz,ERC,2.2586,0
2026-03-06,Cádiz,JUNTS,2.8352,0
2026-03-06,Cádiz,OTROS,6.9954,0
2026-03-06,Cádiz,PNV,1.5247,0
2026-03-06,Cádiz,PP,29.2645,4
2026-03-06,Cádiz,PSOE,27.2770,3
2026-03-06,Cádiz,SALF,3.5945,0
2026-03-06,Cádiz,SUMAR,6.8870,0
2026-03-06,Cádiz,UPN,0.6904,0
2026-03-06,Cádiz,VOX,15.2071,2
2026-03-06,Córdoba,BILDU,1.5637,0
2026-03-06,Córdoba,BNG,0.3046,0
2026-03-06,Córdoba,CC,0.1160,0
2026-03-06,Córdoba,ERC,2.9541,0
2026-03-06,Córdoba,JUNTS,1.0986,0
2026-03-06,Córdoba,OTROS,5.3268,0
2026-03-06,Córdoba,PNV,2.2818,0
2026-03-06,Córdoba,PP,30.1783,3
2026-03-06,Córdoba,PSOE,27.5522,2
2026-03-06,Córdoba,SALF,3.0173,0
2026-03-06,Córdoba,SUMAR,8.5451,0
2026-03-06,Córdoba,UPN,1.0298,0
2026-03-06,Córdoba,VOX,16.0319,1
2026-03-06,Girona,BILDU,1.5709,0
2026-03-06,Girona,BNG,1.2104,0
2026-03-06,Girona,CC,1.6086,0
2026-03-06,Girona,ERC,6.5250,0
2026-03-06,Girona,JUNTS,5.6420,0
2026-03-06,Girona,OTROS,5.6884,0
2026-03-06,Girona,PNV,2.1038,0
2026-03-06,Girona,PP,25.0029,3
2026-03-06,Girona,PSOE,24.2878,2
2026-03-06,Girona,SALF,3.6952,0
2026-03-06,Girona,SUMAR,7.4957,0
2026-03-06,Girona,UPN,1.0283,0
2026-03-06,Girona,VOX,14.1411,1
2026-03-06,Granada,BILDU,0.5563,0
2026-03-06,Granada,BNG,1.3778,0
2026-03-06,Granada,CC,0.6391,0
2026-03-06,Granada,ERC,1.6424,0
2026-03-06,Granada,JUNTS,1.0491,0
2026-03-06,Granada,OTROS,6.3972,0
2026-03-06,Granada,PNV,1.8903,0
2026-03-06,Granada,PP,30.2089,3
2026-03-06,Granada,PSOE,27.9323,3
2026-03-06,Granada,SALF,3.3198,0
2026-03-06,Granada,SUMAR,8.5262,0
2026-03-06,Granada,UPN,0.1574,0
2026-03-06,Granada,VOX,16.3031,1
2026-03-06,Guadalajara,BILDU,0.2669,0
2026-03-06,Guadalajara,BNG,0.7505,0
2026-03-06,Guadalajara,CC,0.0551,0
2026-03-06,Guadalajara,ERC,2.5369,0
2026-03-06,Guadalajara,JUNTS,1.4500,0
2026-03-06,Guadalajara,OTROS,6.7972,0
2026-03-06,Guadalajara,PNV,0.5780,0
2026-03-06,Guadalajara,PP,29.5052,1
2026-03-06,Guadalajara,PSOE,27.9863,1
2026-03-06,Guadalajara,SALF,4.4486,0
2026-03-06,Guadalajara,SUMAR,7.2901,0
2026-03-06,Guadalajara,UPN,1.3486,0
2026-03-06,Guadalajara,VOX,16.9866,1
2026-03-06,Guipúzcoa,BILDU,6.3286,0
2026-03-06,Guipúzcoa,BNG,0.6686,0
2026-03-06,Guipúzcoa,CC,0.3454,0
2026-03-06,Guipúzcoa,ERC,0.9394,0
2026-03-06,Guipúzcoa,JUNTS,1.8661,0
2026-03-06,Guipúzcoa,OTROS,6.2698,0
2026-03-06,Guipúzcoa,PNV,6.2461,0
2026-03-06,Guipúzcoa,PP,27.3869,3
2026-03-06,Guipúzcoa,PSOE,24.2897,2
2026-03-06,Guipúzcoa,SALF,4.3512,0
2026-03-06,Guipúzcoa,SUMAR,6.7902,0
2026-03-06,Guipúzcoa,UPN,0.0000,0
2026-03-06,Guipúzcoa,VOX,14.5181,1
2026-03-06,Huelva,BILDU,0.8659,0
2026-03-06,Huelva,BNG,0.0000,0
2026-03-06,Huelva,CC,1.4620,0
2026-03-06,Huelva,ERC,1.7781,0
2026-03-06,Huelva,JUNTS,1.0389,0
2026-03-06,Huelva,OTROS,6.7408,0
2026-03-06,Huelva,PNV,1.2440,0
2026-03-06,Huelva,PP,29.7772,2
2026-03-06,Huelva,PSOE,26.9647,2
2026-03-06,Huelva,SALF,4.2569,0
2026-03-06,Huelva,SUMAR,7.8982,0
2026-03-06,Huelva,UPN,1.4743,0
2026-03-06,Huelva,VOX,16.4989,1
2026-03-06,Huesca,BILDU,2.0838,0
2026-03-06,Huesca,BNG,0.0551,0
2026-03-06,Huesca,CC,0.4196,0
2026-03-06,Huesca,ERC,1.2376,0
2026-03-06,Huesca,JUNTS,1.7314,0
2026-03-06,Huesca,OTROS,5.5876,0
2026-03-06,Huesca,PNV,1.4366,0
2026-03-06,Huesca,PP,30.3275,1
2026-03-06,Huesca,PSOE,26.4422,1
2026-03-06,Huesca,SALF,5.0418,0
2026-03-06,Huesca,SUMAR,8.8379,0
2026-03-06,Huesca,UPN,0.2103,0
2026-03-06,Huesca,VOX,16.5885,1
2026-03-06,Jaén,BILDU,1.9387,0
2026-03-06,Jaén,BNG,0.1263,0
2026-03-06,Jaén,CC,1.7202,0
2026-03-06,Jaén,ERC,2.1022,0
2026-03-06,Jaén,JUNTS,1.5160,0
2026-03-06,Jaén,OTROS,6.1599,0
2026-03-06,Jaén,PNV,1.9438,0
2026-03-06,Jaén,PP,30.0991,2
2026-03-06,Jaén,PSOE,26.8318,2
2026-03-06,Jaén,SALF,3.8762,0
2026-03-06,Jaén,SUMAR,7.5105,0
2026-03-06,Jaén,UPN,0.9703,0
2026-03-06,Jaén,VOX,15.2051,1
2026-03-06,La Coruña,BILDU,1.6972,0
2026-03-06,La Coruña,BNG,0.9875,0
2026-03-06,La Coruña,CC,1.5430,0
2026-03-06,La Coruña,ERC,2.5532,0
2026-03-06,La Coruña,JUNTS,2.8846,0
2026-03-06,La Coruña,OTROS,7.0119,0
2026-03-06,La Coruña,PNV,1.0170,0
2026-03-06,La Coruña,PP,28.5800,3
2026-03-06,La Coruña,PSOE,26.3900,3
2026-03-06,La Coruña,SALF,3.5616,0
2026-03-06,La Coruña,SUMAR,7.1241,0
2026-03-06,La Coruña,UPN,0.8935,0
2026-03-06,La Coruña,VOX,15.7564,2
2026-03-06,La Rioja,BILDU,0.6470,0
2026-03-06,La Rioja,BNG,0.3659,0
2026-03-06,La Rioja,CC,1.3722,0
2026-03-06,La Rioja,ERC,2.1430,0
2026-03-06,La Rioja,JUNTS,1.7322,0
2026-03-06,La Rioja,OTROS,5.4159,0
2026-03-06,La Rioja,PNV,2.4220,0
2026-03-06,La Rioja,PP,30.0054,2
2026-03-06,La Rioja,PSOE,27.5627,1
2026-03-06,La Rioja,SALF,4.1266,0
2026-03-06,La Rioja,SUMAR,7.3081,0
2026-03-06,La Rioja,UPN,1.4110,0
2026-03-06,La Rioja,VOX,15.4879,1
2026-03-06,Las Palmas,BILDU,1.0802,0
2026-03-06,Las Palmas,BNG,1.4013,0
2026-03-06,Las Palmas,CC,1.3973,0
2026-03-06,Las Palmas,ERC,1.9611,0
2026-03-06,Las Palmas,JUNTS,1.4330,0
2026-03-06,Las Palmas,OTROS,6.3440,0
2026-03-06,Las Palmas,PNV,2.1144,0
2026-03-06,Las Palmas,PP,29.6501,3
2026-03-06,Las Palmas,PSOE,25.8606,3
2026-03-06,Las Palmas,SALF,3.5686,0
2026-03-06,Las Palmas,SUMAR,8.5639,1
2026-03-06,Las Palmas,UPN,0.1144,0
2026-03-06,Las Palmas,VOX,16.5112,1
2026-03-06,León,BILDU,0.9891,0
2026-03-06,León,BNG,1.5759,0
2026-03-06,León,CC,1.3902,0
2026-03-06,León,ERC,1.7551,0
2026-03-06,León,JUNTS,1.1140,0
2026-03-06,León,OTROS,6.7989,0
2026-03-06,León,PNV,2.1834,0
2026-03-06,León,PP,29.8687,2
2026-03-06,León,PSOE,27.5209,1
2026-03-06,León,SALF,3.2920,0
2026-03-06,León,SUMAR,8.6210,0
2026-03-06,León,UPN,0.0000,0
2026-03-06,León,VOX,14.8908,1
2026-03-06,Lleida,BILDU,1.2410,0
2026-03-06,Lleida,BNG,0.9940,0
2026-03-06,Lleida,CC,0.7787,0
2026-03-06,Lleida,ERC,6.1197,0
2026-03-06,Lleida,JUNTS,6.1578,0
2026-03-06,Lleida,OTROS,6.4850,0
2026-03-06,Lleida,PNV,1.4222,0
2026-03-06,Lleida,PP,26.2360,2
2026-03-06,Lleida,PSOE,25.1617,1
2026-03-06,Lleida,SALF,3.6145,0
2026-03-06,Lleida,SUMAR,7.6603,0
2026-03-06,Lleida,UPN,0.0000,0
2026-03-06,Lleida,VOX,14.1290,1
2026-03-06,Lugo,BILDU,1.6170,0
2026-03-06,Lugo,BNG,1.5640,0
2026-03-06,Lugo,CC,0.5411,0
2026-03-06,Lugo,ERC,1.2916,0
2026-03-06,Lugo,JUNTS,1.7821,0
2026-03-06,Lugo,OTROS,5.5728,0
2026-03-06,Lugo,PNV,2.3460,0
2026-03-06,Lugo,PP,30.6687,2
2026-03-06,Lugo,PSOE,26.7733,1
2026-03-06,Lugo,SALF,4.5441,0
2026-03-06,Lugo,SUMAR,7.6056,0
2026-03-06,Lugo,UPN,0.3028,0
2026-03-06,Lugo,VOX,15.3911,1
2026-03-06,Madrid,BILDU,0.1975,0
2026-03-06,Madrid,BNG,0.4447,0
2026-03-06,Madrid,CC,0.2047,0
2026-03-06,Madrid,ERC,2.3923,1
2026-03-06,Madrid,JUNTS,2.0615,0
2026-03-06,Madrid,OTROS,6.5301,2
2026-03-06,Madrid,PNV,1.0920,0
2026-03-06,Madrid,PP,32.4480,13
2026-03-06,Madrid,PSOE,26.0952,11
2026-03-06,Madrid,SALF,3.8914,1
2026-03-06,Madrid,SUMAR,8.2282,3
2026-03-06,Madrid,UPN,0.0131,0
2026-03-06,Madrid,VOX,16.4012,6
2026-03-06,Melilla,BILDU,1.0717,0
2026-03-06,Melilla,BNG,1.1218,0
2026-03-06,Melilla,CC,0.8308,0
2026-03-06,Melilla,ERC,1.1026,0
2026-03-06,Melilla,JUNTS,1.9393,0
